lookback,layers,neurons,activation,learning_rate,dropout,batch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_mape,val_mape,test_mape,train_r2,val_r2,test_r2,epochs_trained,final_learning_rate,final_train_loss,final_val_loss,model_id,total_parameters,model_path,history
48,2,16,relu,0.04,0.02,64,0.000518028,0.00262013,0.002115659,0.014774031,0.018202305,0.016863689,0.022760227,0.051187208,0.045996289,109153.7088,1222935.249,153937.8538,-0.057780784,-4.31E-06,-0.002662247,14,0.04,0.000495777,0.00264354,L2N16AreluLB48LR0.04D0.02B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.04D0.02B64.keras,"{'loss': [0.0005802286323159933, 0.000510336016304791, 0.0005103631992824376, 0.0005108687910251319, 0.0005119107663631439, 0.0005019184900447726, 0.000505880219861865, 0.0005060293478891253, 0.0005059433169662952, 0.0005000761593692005, 0.0004997729556635022, 0.0005000588134862483, 0.0005002835532650352, 0.0004957768251188099], 'val_loss': [0.0026402471121400595, 0.0026230840012431145, 0.002620663959532976, 0.002620129846036434, 0.0026201927103102207, 0.0026958556845784187, 0.0026830239221453667, 0.002673117909580469, 0.002666016109287739, 0.002653038827702403, 0.0026564078871160746, 0.0026607546024024487, 0.0026648861821740866, 0.002643540035933256], 'learning_rate': [0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291]}"
48,2,16,relu,0.04,0.04,64,0.000518185,0.002620134,0.002115729,0.014780527,0.018205905,0.016869127,0.022763666,0.05118724,0.045997049,109232.81,1223821.142,154049.3907,-0.058100449,-5.58E-06,-0.002695361,14,0.04,0.000495775,0.002643547,L2N16AreluLB48LR0.04D0.04B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.04D0.04B64.keras,"{'loss': [0.0005825668340548873, 0.0005101250135339797, 0.0005103914882056415, 0.0005108293844386935, 0.0005118160624988377, 0.0005018846713937819, 0.0005058655515313148, 0.0005060296389274299, 0.0005059477407485247, 0.0005000736564397812, 0.0004997687065042555, 0.0005000555538572371, 0.0005002808757126331, 0.0004957750788889825], 'val_loss': [0.0026432774029672146, 0.0026226115878671408, 0.0026207745540887117, 0.0026201331056654453, 0.002620178274810314, 0.002696308074519038, 0.002683439292013645, 0.002673431532457471, 0.0026662484742701054, 0.0026530097238719463, 0.002656353870406747, 0.0026606961619108915, 0.0026648344937711954, 0.002643547486513853], 'learning_rate': [0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291]}"
48,2,16,relu,0.04,0.06,64,0.000518192,0.002620134,0.002115732,0.014780847,0.018206082,0.016869395,0.022763836,0.051187242,0.045997086,109236.7004,1223864.712,154054.8764,-0.058116193,-5.65E-06,-0.002696995,14,0.04,0.000495775,0.002643548,L2N16AreluLB48LR0.04D0.06B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.04D0.06B64.keras,"{'loss': [0.0005826318520121276, 0.0005101163405925035, 0.0005103928851895034, 0.0005108278128318489, 0.0005118122790008783, 0.0005018831579945982, 0.0005058647366240621, 0.0005060298135504127, 0.0005059479153715074, 0.0005000735982321203, 0.00049976835725829, 0.0005000552046112716, 0.0005002805846743286, 0.0004957750206813216], 'val_loss': [0.0026434161700308323, 0.0026225897017866373, 0.0026207801420241594, 0.002620133338496089, 0.002620178274810314, 0.002696327632293105, 0.00268345745280385, 0.0026734459679573774, 0.00266625895164907, 0.0026530087925493717, 0.0026563513092696667, 0.0026606940664350986, 0.002664831466972828, 0.0026435479521751404], 'learning_rate': [0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291]}"
48,2,16,relu,0.04,0.08,64,0.000518305,0.002620136,0.002115783,0.014785526,0.018208672,0.016873317,0.022766316,0.051187268,0.045997636,109293.6125,1224502.097,154135.1254,-0.058346763,-6.67E-06,-0.002720953,14,0.04,0.000495774,0.002643551,L2N16AreluLB48LR0.04D0.08B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.04D0.08B64.keras,"{'loss': [0.0005840917001478374, 0.0005099978880025446, 0.0005104165757074952, 0.0005108066834509373, 0.0005117562832310796, 0.0005018620286136866, 0.0005058554816059768, 0.0005060299881733954, 0.0005059510003775358, 0.0005000722012482584, 0.000499765679705888, 0.000500052934512496, 0.0005002791876904666, 0.0004957738565281034], 'val_loss': [0.0026453582104295492, 0.002622300526127219, 0.0026208560448139906, 0.0026201363652944565, 0.0026201701257377863, 0.0026966037694364786, 0.0026837140321731567, 0.0026736410800367594, 0.002666403306648135, 0.0026529906317591667, 0.002656317315995693, 0.0026606577448546886, 0.0026647995691746473, 0.002643551444634795], 'learning_rate': [0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291]}"
48,2,16,relu,0.04,0.1,64,0.000517881,0.002620127,0.002115593,0.014767904,0.018198905,0.016858561,0.022756988,0.051187181,0.045995577,109079.0093,1222098.653,153832.5235,-0.057479718,-3.26E-06,-0.002631164,15,0.04,0.000495844,0.002642405,L2N16AreluLB48LR0.04D0.1B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.04D0.1B64.keras,"{'loss': [0.0006101271719671786, 0.0005088401376269758, 0.0005110744386911392, 0.00051069725304842, 0.0005109237972646952, 0.0005012971814721823, 0.000505556003190577, 0.0005060015246272087, 0.0005060021067038178, 0.0005000352393835783, 0.0004997082869522274, 0.0005000043311156332, 0.000500241934787482, 0.0004957474302500486, 0.0004958439967595041], 'val_loss': [0.002687280299142003, 0.002620519371703267, 0.002623647218570113, 0.002620389685034752, 0.002620127983391285, 0.0027021311689168215, 0.0026895266491919756, 0.002678184537217021, 0.0026697786524891853, 0.002652642549946904, 0.002655584830790758, 0.002659842371940613, 0.002664069179445505, 0.0026436541229486465, 0.0026424047537148], 'learning_rate': [0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291, 0.004999999888241291]}"
48,2,16,relu,0.06,0.02,64,0.000518339,0.002620137,0.002115798,0.014786932,0.018209449,0.016874495,0.022767061,0.051187277,0.045997801,109310.6981,1224693.447,154159.2171,-0.058416072,-7.00E-06,-0.002728166,18,0.06,0.000494788,0.002656996,L2N16AreluLB48LR0.06D0.02B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.06D0.02B64.keras,"{'loss': [0.0006611131248064339, 0.0005099365953356028, 0.0005155983963049948, 0.0005199506413191557, 0.0005257472512312233, 0.000506312760990113, 0.0005061992560513318, 0.0005083170835860074, 0.0005099488771520555, 0.0004988689906895161, 0.0004998602671548724, 0.0005003590486012399, 0.0005010656896047294, 0.0004983136313967407, 0.0004977634525857866, 0.000498016073834151, 0.0004982052487321198, 0.0004947875859215856], 'val_loss': [0.002622663974761963, 0.0026201417203992605, 0.0026205817703157663, 0.0026210967916995287, 0.0026216632686555386, 0.0026262332685291767, 0.002621317282319069, 0.002620137296617031, 0.002621076302602887, 0.0026991211343556643, 0.0027003728318959475, 0.0027029879856854677, 0.0027052676305174828, 0.002660435624420643, 0.0026604977902024984, 0.0026597045361995697, 0.0026587070897221565, 0.002656995551660657], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.0037499999161809683]}"
48,2,16,relu,0.06,0.04,64,0.000517811,0.002620126,0.002115562,0.014765009,0.018197298,0.016856139,0.02275546,0.051187169,0.045995241,109043.695,1221703.151,153782.7285,-0.057337662,-2.81E-06,-0.002616533,18,0.06,0.000494787,0.002657002,L2N16AreluLB48LR0.06D0.04B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.06D0.04B64.keras,"{'loss': [0.0006714423070661724, 0.0005104001611471176, 0.000514927611220628, 0.0005188609939068556, 0.0005247258814051747, 0.0005062114796601236, 0.0005061222473159432, 0.0005082225543446839, 0.0005098909605294466, 0.0004988753935322165, 0.0004998560179956257, 0.0005003492697142065, 0.0005010549211874604, 0.0004983111866749823, 0.0004977614153176546, 0.0004980145604349673, 0.0004982040845789015, 0.0004947873530909419], 'val_loss': [0.0026254772674292326, 0.0026201787404716015, 0.0026214381214231253, 0.0026209568604826927, 0.002621523104608059, 0.0026265934575349092, 0.0026214434765279293, 0.002620126586407423, 0.002621021354570985, 0.002699120668694377, 0.002700338838621974, 0.002702949568629265, 0.002705239923670888, 0.0026604291051626205, 0.0026605017483234406, 0.0026597112882882357, 0.0026587150059640408, 0.0026570020709186792], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.0037499999161809683]}"
48,2,16,relu,0.06,0.06,64,0.000517882,0.002620128,0.002115594,0.014767961,0.018198937,0.016858609,0.022757019,0.051187181,0.045995583,109079.7112,1222106.514,153833.5132,-0.057482543,-3.27E-06,-0.002631456,18,0.06,0.000494787,0.002657002,L2N16AreluLB48LR0.06D0.06B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.06D0.06B64.keras,"{'loss': [0.0006704496336169541, 0.0005103335133753717, 0.0005150171928107738, 0.0005189860821701586, 0.0005248547531664371, 0.0005062246927991509, 0.0005061322008259594, 0.000508235243614763, 0.0005098989349789917, 0.0004988741711713374, 0.0004998566000722349, 0.0005003504920750856, 0.0005010566092096269, 0.000498311361297965, 0.0004977615899406374, 0.0004980146186426282, 0.0004982042009942234, 0.0004947873530909419], 'val_loss': [0.0026250772643834352, 0.0026201698929071426, 0.0026213352102786303, 0.002620977582409978, 0.0026215401012450457, 0.002626544563099742, 0.0026214278768748045, 0.0026201277505606413, 0.0026210283394902945, 0.002699120668694377, 0.002700344193726778, 0.0027029544580727816, 0.0027052441146224737, 0.0026604305021464825, 0.002660500817000866, 0.0026597098913043737, 0.002658713376149535, 0.0026570018380880356], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.0037499999161809683]}"
48,2,16,relu,0.06,0.08,64,0.000517601,0.002620123,0.002115469,0.014756259,0.018192434,0.016848818,0.022750844,0.05118714,0.045994231,108936.8096,1220506.09,153632.0144,-0.056908773,-1.66E-06,-0.002572499,18,0.06,0.000494787,0.002657005,L2N16AreluLB48LR0.06D0.08B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.06D0.08B64.keras,"{'loss': [0.0006757603259757161, 0.0005105924210511148, 0.0005146677722223103, 0.0005185215850360692, 0.0005243571940809488, 0.0005061732372269034, 0.000506092794239521, 0.0005081851268187165, 0.0005098672700114548, 0.0004988778964616358, 0.0004998545628041029, 0.000500345544423908, 0.0005010507302358747, 0.0004983099061064422, 0.0004977607168257236, 0.0004980139783583581, 0.0004982036189176142, 0.0004947872366756201], 'val_loss': [0.002626697300001979, 0.002620218088850379, 0.0026216949336230755, 0.002620893996208906, 0.0026214770041406155, 0.0026267413049936295, 0.002621496794745326, 0.0026201235596090555, 0.002620998304337263, 0.002699120668694377, 0.0027003269642591476, 0.0027029335033148527, 0.0027052287477999926, 0.0026604272425174713, 0.002660503378137946, 0.002659713616594672, 0.0026587180327624083, 0.002657004864886403], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.007499999832361937, 0.0037499999161809683]}"
48,2,16,relu,0.06,0.1,64,0.000520052,0.002620205,0.00211658,0.014857302,0.018248304,0.016933622,0.022804643,0.051187937,0.046006301,110160.0196,1234205.372,155356.8048,-0.06191323,-3.28E-05,-0.003098769,13,0.06,0.000500964,0.002704992,L2N16AreluLB48LR0.06D0.1B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.06D0.1B64.keras,"{'loss': [0.0007392253610305488, 0.0005110173369757831, 0.0005111058126203716, 0.000515888852532953, 0.0005197320715524256, 0.0005055870860815048, 0.0005056506488472223, 0.000507452292367816, 0.000509375415276736, 0.0004989305161871016, 0.0004998251097276807, 0.0005002692341804504, 0.000500963709782809], 'val_loss': [0.0026645194739103317, 0.0026244567707180977, 0.002620205283164978, 0.0026203973684459925, 0.002620980143547058, 0.0026302263140678406, 0.002622654428705573, 0.002620227402076125, 0.0026205929461866617, 0.0026991371996700764, 0.002700067823752761, 0.0027026112657040358, 0.002704992424696684], 'learning_rate': [0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.05999999865889549, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.029999999329447746, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873, 0.014999999664723873]}"
48,2,16,relu,0.08,0.02,64,0.000500985,0.002623573,0.002110206,0.013978365,0.017796743,0.01623804,0.022382698,0.051220826,0.045936973,98577.59242,1104484.479,139024.9599,-0.022980444,-0.001318304,-7.79E-05,17,0.08,0.000489764,0.002646886,L2N16AreluLB48LR0.08D0.02B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.08D0.02B64.keras,"{'loss': [89154.15625, 0.08498100936412811, 0.03529525175690651, 0.011203420348465443, 0.0029384740628302097, 0.0008971723145805299, 0.0005377312190830708, 0.0004936465993523598, 0.0004899893538095057, 0.0004897901671938598, 0.0004897627513855696, 0.0004897649632766843, 0.0004897694452665746, 0.0004897746257483959, 0.0004897575126960874, 0.0004897605394944549, 0.0004897641483694315], 'val_loss': [0.11633062362670898, 0.05517401173710823, 0.02027289941906929, 0.0068190451711416245, 0.00325030623935163, 0.0026543501298874617, 0.002623572712764144, 0.0026391760911792517, 0.0026452115271240473, 0.002646453445777297, 0.0026467638090252876, 0.002646838780492544, 0.002646814798936248, 0.002646754030138254, 0.0026468865107744932, 0.002646912122145295, 0.0026468858122825623], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164]}"
48,2,16,relu,0.08,0.04,64,0.000423634,0.002516063,0.002040999,0.011522692,0.014770814,0.013254544,0.020582363,0.050160374,0.04517742,51536.11324,555551.098,81258.67523,0.134966435,0.039714157,0.032720628,18,0.08,0.000421816,0.002562722,L2N16AreluLB48LR0.08D0.04B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.08D0.04B64.keras,"{'loss': [0.001540793920867145, 0.0004502969386521727, 0.0004558588261716068, 0.0004555275954771787, 0.0004495890170801431, 0.00043824032763950527, 0.0004362653417047113, 0.00043981519411318004, 0.0004433759022504091, 0.00042722892249003053, 0.00042913114884868264, 0.000430548214353621, 0.00042994943214580417, 0.0004285690374672413, 0.0004286682524252683, 0.000427269987994805, 0.00042867736192420125, 0.0004218161338940263], 'val_loss': [0.002536179032176733, 0.002519552828744054, 0.0025569861754775047, 0.002541749505326152, 0.002532362239435315, 0.0025290779303759336, 0.0025260294787585735, 0.002516062930226326, 0.002527464646846056, 0.002571739722043276, 0.002552524907514453, 0.0025469628162682056, 0.0025485737714916468, 0.00259496015496552, 0.002600980456918478, 0.002607827540487051, 0.0026106503792107105, 0.002562722424045205], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.019999999552965164, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.004999999888241291]}"
48,2,16,relu,0.08,0.06,64,1.386697812,1.414179149,1.400882541,1.177358865,1.187975117,1.182639994,1.17758134,1.189192646,1.183588839,6257639.04,70347067.54,8820187.359,-2830.550476,-538.7385302,-662.9124131,11,0.08,,,L2N16AreluLB48LR0.08D0.06B64,3601,/gdrive/MyDrive/Colab Notebooks/LSTM_MFT/export_64/saved_models/model_L2N16AreluLB48LR0.08D0.06B64.keras,"{'loss': [14494583488512.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], 'val_loss': [1.4141794443130493, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan], 'learning_rate': [0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.07999999821186066, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.03999999910593033, 0.019999999552965164, 0.019999999552965164]}"
